FO_name;Subj_Name;Col_num;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69
ЦФО;Москва;11;3946;3924;1;17;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;315;117;69;5;0;25;0;3187;220;719;1152;822;51;15;10;133;0;1;55;0;0;0;5;140;0;0;5;2;7;0;22
ЦФО;Москва;12;706;645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;49;1;0;0;1;0;543;20;4;61;41;209;32;0;105;4;0;3;0;0;0;0;5;0;0;14;0;0;1;61
ЦФО;Москва;13;106;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0
ЦФО;Москва;14;2497;2479;11;94;0;0;0;0;0;1;37;3;0;0;0;0;0;0;0;0;0;18;21;0;2;10;0;0;0;6;0;0;143;1;1;0;2;0;111;282;16;28;12;4;11;1550;14;9;23;27;24;956;0;27;4;2;236;4;1;2;1;9;0;0;4;10;82;2;18
ЦФО;Москва;15;272;271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;4;30;4;8;0;0;2;202;5;4;12;1;1;2;19;39;0;0;33;0;0;0;0;14;0;0;0;0;0;0;1
ЦФО;Москва;16;679;679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;7;1;0;0;0;2;608;135;10;8;6;12;4;0;428;0;0;5;0;0;0;0;28;0;0;9;7;0;0;0
ЦФО;Москва;17;29;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;6;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;18;0;0;1;0;0;0;0
ЦФО;Москва;18;3240;2212;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;9;0;0;42;0;0;0;0;0;0;0;1;28;0;0;0;0;63;1133;1;910;4;0;0;11;3;0;3;0;2;0;0;0;0;0;1;0;0;0;0;5;0;0;0;0;1;0;1028
ЦФО;Москва;19;1108;1041;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;1;1;0;0;0;0;31;915;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67
ЦФО;Москва;20;606;602;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;6;446;107;8;2;0;0;14;4;0;2;0;1;1;0;1;0;0;5;1;0;0;0;1;0;1;0;0;0;0;4
ЦФО;Москва;21;27;27;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Москва;22;2550;2394;0;76;0;0;0;0;0;100;98;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;1;1903;55;1;0;0;30;25;18;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;156
ЦФО;Москва;23;1974;1849;0;68;0;0;0;0;0;91;74;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;1454;30;0;0;0;25;7;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;125
ЦФО;Москва;24;545;292;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190;0;0;30;3;0;2;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;253
ЦФО;Москва;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Москва;26;545;292;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190;0;0;30;3;0;2;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;253
ЦФО;Москва;27;5060;5023;0;0;0;0;1;0;2;2;28;0;21;0;0;0;0;0;0;17;0;2;22;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;117;165;14;286;5;39;27;3006;41;5;4;246;18;74;0;0;0;0;2;1099;0;0;72;2;0;0;28;8;28;0;37
ЦФО;Москва;28;4174;4139;0;0;0;0;0;0;1;1;18;0;0;0;0;0;0;0;0;17;0;2;15;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;53;105;14;269;5;10;27;2507;38;0;4;85;17;47;0;0;0;0;2;996;0;0;72;2;0;0;0;2;6;0;35
ЦФО;Москва;29;515;515;0;0;0;0;1;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;31;40;0;15;0;10;0;291;2;0;0;2;1;17;0;0;0;0;0;48;0;0;0;0;0;0;28;6;22;0;0
ЦФО;Москва;30;362;360;0;0;0;0;0;0;1;0;0;0;21;0;0;0;0;0;0;0;0;0;7;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;30;20;0;0;0;19;0;205;0;4;0;159;0;10;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;2
ЦФО;Москва;31;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Москва;32;7335;4949;15;238;0;0;0;15;38;12;0;0;0;0;6;0;0;0;0;1;5;27;58;0;2;0;0;43;0;0;0;0;821;100;0;452;24;0;629;752;151;115;11;53;64;840;166;87;75;106;27;115;0;35;0;0;11;36;1;0;0;95;4;5;46;8;75;207;2386
ЦФО;Москва;33;10937;9538;0;9;0;7;1;0;1;104;23;1;0;0;70;0;0;0;0;1;10;61;5;0;173;0;5;43;37;0;0;0;1138;15;906;3891;0;0;58;587;205;27;0;135;50;1821;861;189;194;67;26;14;3;203;1;0;14;6;2;1;7;93;1;4;8;5;12;15;1399
ЦФО;Москва;34;1284;1216;0;5;0;0;1;0;0;5;10;1;0;0;0;0;0;0;0;0;6;2;1;0;34;0;0;25;0;0;0;0;96;0;15;591;0;0;1;113;46;4;0;65;8;179;69;3;3;3;2;0;0;14;0;0;9;0;0;0;0;5;0;0;0;0;3;0;68
ЦФО;Москва;35;9653;8322;0;4;0;7;0;0;1;99;13;0;0;0;70;0;0;0;0;1;4;59;4;0;139;0;5;18;37;0;0;0;1042;15;891;3300;0;0;57;474;159;23;0;70;42;1642;792;186;191;64;24;14;3;189;1;0;5;6;2;1;7;88;1;4;8;5;9;15;1331
ЦФО;Москва;36;51389;49481;33;235;28;1;131;81;189;817;275;511;9;11;615;0;0;114;0;60;42;1017;610;23;975;54;43;9;165;20;0;14;7557;750;176;0;38;15;3222;15684;946;1840;100;804;281;9078;1723;778;1027;1081;377;1411;43;658;9;6;486;829;13;21;444;600;53;57;121;43;481;246;1908
ЦФО;Москва;37;8010;7747;4;48;0;0;19;8;21;89;29;8;0;0;20;0;0;39;0;11;15;243;112;1;190;2;0;0;34;4;0;0;0;127;0;0;6;0;944;1902;336;170;6;220;85;2264;476;187;240;339;63;348;3;190;5;0;77;350;1;0;126;123;10;10;3;22;79;66;263
ЦФО;Москва;38;33108;31887;21;159;9;1;97;49;156;595;189;449;2;11;433;0;0;23;0;45;19;750;379;22;736;52;43;9;121;6;0;0;2187;340;111;0;24;15;1885;11981;599;1585;78;512;165;6233;1226;579;775;691;306;862;39;462;4;6;379;238;11;20;302;468;40;32;112;17;394;162;1221
ЦФО;Москва;39;3784;3362;4;19;9;0;15;17;12;131;57;54;1;0;162;0;0;48;0;4;8;22;81;0;49;0;0;0;3;8;0;0;0;48;0;0;8;0;268;1480;9;85;16;42;26;464;20;12;12;50;8;101;1;6;0;0;15;144;1;0;16;9;3;8;5;3;8;15;422
ЦФО;Москва;40;6487;6485;4;9;10;0;0;7;0;2;0;0;6;0;0;0;0;4;0;0;0;2;38;0;0;0;0;0;7;2;0;14;5370;235;65;0;0;0;125;321;2;0;0;30;5;117;1;0;0;1;0;100;0;0;0;0;15;97;0;1;0;0;0;7;1;1;0;3;2
ЦФО;Москва;41;35982;28597;6;203;28;0;0;31;41;209;114;509;21;11;0;0;0;1;0;76;33;324;294;2;133;5;38;61;0;0;0;14;8243;664;1080;3570;0;0;1096;3711;1168;1129;51;346;111;3605;182;54;83;301;50;967;0;0;6;6;113;1050;3;3;99;126;0;20;83;44;203;38;7385
ЦФО;Москва;42;22490;20591;27;318;0;7;49;54;124;320;120;3;9;0;388;0;0;113;0;2;8;333;243;21;470;50;12;0;202;20;0;0;655;96;0;400;34;15;1202;8882;259;667;26;118;140;3504;282;137;537;308;101;408;0;136;0;0;399;723;0;0;20;193;54;34;162;2;297;215;1899
ЦФО;Москва;43;25121;18402;0;258;0;1;84;0;27;394;92;0;0;0;297;0;0;0;0;0;11;548;125;0;580;0;0;0;0;0;0;0;81;14;2;111;4;0;1165;4526;1038;454;23;499;119;6969;2256;855;1089;786;252;258;46;843;4;0;47;111;12;19;404;376;0;7;12;10;21;8;6719
ЦФО;Москва;44;30213;29812;11;2;0;8;110;1;2;102;67;0;9;0;107;0;0;1;0;0;0;213;69;12;554;54;12;61;123;0;0;14;8269;408;108;2652;3;0;846;4966;687;371;0;291;79;7277;1819;661;1158;587;217;1182;46;591;6;0;211;1245;0;8;72;490;0;0;113;12;131;252;401
ЦФО;Московская область;3;786;648;0;1;0;0;8;3;0;9;5;3;0;1;7;0;60;0;0;3;8;17;0;0;40;93;1;0;1;3;1;0;1;1;1;2;30;7;5;59;6;13;0;5;39;188;69;7;37;5;3;3;11;3;1;0;43;8;0;0;1;7;0;6;2;2;1;0;138
ЦФО;Московская область;4;17269;10542;0;1;0;0;526;57;0;220;6;62;1;8;89;0;447;0;0;29;80;392;1;0;1434;87;47;0;1;20;1;0;30;1;21;52;382;39;48;1897;34;135;0;38;406;3348;696;151;1014;27;231;25;108;172;3;0;865;288;0;0;67;79;12;94;60;0;2;0;6727
ЦФО;Московская область;5;9253;5391;0;1;0;0;526;41;0;50;4;62;1;2;35;0;381;0;0;29;10;315;1;0;952;87;47;0;1;14;1;0;30;1;21;52;354;21;14;951;33;20;0;22;256;877;23;8;17;5;0;0;17;0;3;0;792;9;0;0;30;33;0;79;26;0;2;0;3862
ЦФО;Московская область;6;1905;501;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;120;0;0;0;0;2;0;0;0;0;0;0;3;1;1;244;2;1;0;4;14;9;4;0;1;1;0;0;3;0;0;0;0;0;0;0;5;1;0;9;22;0;0;0;1404
ЦФО;Московская область;7;3018;2726;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;3;29;0;0;0;0;0;0;0;6;0;0;0;0;0;0;21;8;18;138;1;2;0;0;49;2350;639;111;982;18;229;25;69;172;0;0;73;0;0;0;15;29;12;15;28;0;0;0;292
ЦФО;Московская область;8;530;496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;57;0;2;0;0;1;409;47;6;270;0;11;0;39;32;0;0;3;0;0;0;0;2;0;0;6;0;0;0;34
ЦФО;Московская область;9;2234;2147;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;6;0;0;0;0;0;0;21;8;15;62;1;0;0;0;48;1920;572;105;711;18;216;17;30;140;0;0;70;0;0;0;15;26;5;3;4;0;0;0;87
ЦФО;Московская область;10;698;632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;12;0;0;0;0;0;609;564;1;14;2;0;0;6;0;0;0;14;0;0;0;3;1;0;0;0;0;0;0;66
ЦФО;Московская область;11;899;883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;16;1;0;0;0;0;859;4;86;687;10;0;0;13;0;0;0;37;0;0;0;3;0;0;0;0;0;0;0;16
ЦФО;Московская область;12;241;241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8;230;0;2;0;0;208;0;4;0;0;0;16;0;0;0;2;0;0;0;0;0;0;0;0
ЦФО;Московская область;13;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
ЦФО;Московская область;14;172;167;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;20;8;2;30;0;0;0;0;39;60;3;16;1;6;8;17;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5
ЦФО;Московская область;15;21;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;5;0;0;0;0;0;0;2;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0
ЦФО;Московская область;16;189;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;155;1;0;7;0;0;0;1;140;0;0;0;0;0;0;3;21;5;2;1;0;0;0;0
ЦФО;Московская область;17;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;3;0;0;0;0
ЦФО;Московская область;18;836;739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;656;0;30;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;97
ЦФО;Московская область;19;314;249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;65
ЦФО;Московская область;20;44;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Московская область;21;28;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;13
ЦФО;Московская область;22;296;200;0;0;0;0;0;0;0;23;0;0;0;0;14;0;6;0;0;0;22;4;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;24;18;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96
ЦФО;Московская область;23;264;190;0;0;0;0;0;0;0;23;0;0;0;0;14;0;6;0;0;0;22;4;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0;0;0;0;24;18;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74
ЦФО;Московская область;24;836;836;0;0;0;0;0;0;0;147;1;0;0;6;18;0;58;0;0;0;23;40;0;0;447;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;71;18;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Московская область;25;702;702;0;0;0;0;0;0;0;147;0;0;0;6;18;0;30;0;0;0;8;8;0;0;407;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Московская область;26;134;134;0;0;0;0;0;0;0;0;1;0;0;0;0;0;28;0;0;0;15;32;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Московская область;27;365;337;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;16;0;0;0;0;0;0;48;2;12;0;2;0;0;20;0;0;0;0;246;0;0;0;0;0;0;6;0;0;0;28
ЦФО;Московская область;28;271;244;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;16;0;0;0;0;0;0;44;2;12;0;2;0;0;20;0;0;0;0;157;0;0;0;0;0;0;6;0;0;0;27
ЦФО;Московская область;29;86;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;1
ЦФО;Московская область;30;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Московская область;31;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Московская область;32;2593;254;0;0;0;0;0;0;0;0;0;0;0;0;22;0;2;0;0;0;22;4;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;83;0;0;6;37;14;2;15;2;2;0;2;0;0;0;0;0;0;0;21;17;0;0;0;0;0;0;2339
ЦФО;Московская область;33;3865;2434;0;0;0;0;381;0;0;47;0;0;1;0;23;0;302;0;0;4;7;83;0;0;513;1;0;0;0;0;0;0;30;0;0;52;264;3;6;55;10;17;0;1;94;515;118;1;6;4;157;0;14;158;0;0;57;0;0;0;3;3;0;15;4;0;0;0;1431
ЦФО;Московская область;34;2039;1025;0;0;0;0;0;0;0;47;0;0;1;0;17;0;289;0;0;0;4;14;0;0;238;1;0;0;0;0;0;0;0;0;0;0;256;0;5;23;0;15;0;0;64;51;0;0;0;0;0;0;1;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;1014
ЦФО;Московская область;35;1826;1409;0;0;0;0;381;0;0;0;0;0;0;0;6;0;13;0;0;4;3;69;0;0;275;0;0;0;0;0;0;0;30;0;0;52;8;3;1;32;10;2;0;1;30;464;118;1;6;4;157;0;13;158;0;0;7;0;0;0;3;3;0;15;4;0;0;0;417
ЦФО;Московская область;36;8043;5553;0;0;0;0;145;42;0;24;4;62;0;0;4;0;54;0;0;0;5;241;1;0;291;1;47;0;1;20;0;0;0;0;0;0;74;28;36;1812;24;118;0;29;211;2012;553;118;1001;21;63;0;74;8;3;0;97;44;0;0;64;76;0;57;24;0;2;0;2490
ЦФО;Московская область;37;1976;956;0;0;0;0;0;20;0;1;2;0;0;0;3;0;8;0;0;0;0;24;0;0;8;1;9;0;0;4;0;0;0;0;0;0;15;0;12;124;1;3;0;4;32;610;352;4;224;2;5;0;9;0;0;0;2;27;0;0;4;21;0;18;4;0;1;0;1020
ЦФО;Московская область;38;5455;4412;0;0;0;0;145;20;0;23;1;62;0;0;1;0;46;0;0;0;5;191;1;0;274;0;28;0;1;6;0;0;0;0;0;0;46;28;20;1654;23;113;0;25;177;1343;196;99;761;17;44;0;61;8;3;0;92;5;0;0;60;55;0;38;20;0;1;0;1043
ЦФО;Московская область;39;555;128;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;9;0;10;0;0;8;0;0;0;0;0;0;1;0;4;24;0;1;0;0;2;29;2;0;16;0;7;0;1;0;0;0;3;12;0;0;0;0;0;0;0;0;0;0;427
ЦФО;Московская область;40;57;57;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;12;0;0;10;0;1;0;0;0;30;3;15;0;2;7;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
ЦФО;Московская область;41;9457;3661;0;0;0;0;0;13;0;212;0;0;1;8;37;0;335;0;0;25;28;99;1;0;559;85;0;0;0;0;0;0;30;0;0;52;374;24;4;184;0;113;0;16;306;881;47;18;0;3;54;14;14;0;0;0;727;255;0;0;0;19;0;0;0;0;0;0;5796
ЦФО;Московская область;42;5068;4331;0;1;0;0;0;0;0;4;3;62;0;0;52;0;100;0;0;4;48;163;0;0;832;2;0;0;0;20;1;0;0;0;0;0;0;0;31;939;26;6;0;22;53;1778;234;124;975;18;157;0;61;166;3;0;24;28;0;0;0;42;0;54;60;0;0;0;737
ЦФО;Московская область;43;2744;2550;0;0;0;0;526;44;0;4;3;0;0;0;0;0;12;0;0;0;4;130;0;0;43;0;47;0;1;0;0;0;0;1;21;0;8;15;13;774;8;16;0;0;47;689;415;9;39;6;20;11;33;6;0;0;114;5;0;0;67;18;12;40;0;0;2;0;194
ЦФО;Московская область;44;5891;4831;0;0;0;0;526;57;0;209;1;0;0;8;74;0;427;0;0;25;79;181;0;0;1225;0;47;0;0;0;0;0;0;0;0;38;298;25;10;709;34;7;0;0;124;642;216;7;0;7;0;0;44;0;0;0;218;28;0;0;0;1;0;56;0;0;0;0;1060
ЦФО;Орловская область;3;112;99;0;1;0;0;0;0;0;2;3;0;0;0;6;0;2;0;0;0;11;4;0;0;3;0;0;0;0;0;0;0;6;0;0;1;6;5;1;19;0;3;0;0;3;15;0;0;0;0;0;0;1;0;0;0;12;0;1;0;0;0;0;3;1;2;0;1;13
ЦФО;Орловская область;4;2029;1562;0;25;0;0;0;0;0;8;13;0;0;0;33;0;24;0;0;0;85;32;0;0;64;0;0;0;0;0;0;0;122;0;0;28;9;40;93;360;0;10;0;0;18;529;0;0;0;0;41;0;0;0;0;0;488;0;2;0;0;0;0;24;33;6;0;4;467
ЦФО;Орловская область;5;881;437;0;0;0;0;0;0;0;7;0;0;0;0;21;0;21;0;0;0;10;32;0;0;23;0;0;0;0;0;0;0;101;0;0;26;8;2;0;139;0;5;0;0;0;27;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;11;3;0;0;1;444
ЦФО;Орловская область;6;16;16;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Орловская область;7;695;695;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;52;176;0;5;0;0;5;423;0;0;0;0;41;0;0;0;0;0;382;0;0;0;0;0;0;4;16;5;0;2;0
ЦФО;Орловская область;8;39;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;2;0;0;0;0;0
ЦФО;Орловская область;9;637;637;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;52;160;0;5;0;0;5;387;0;0;0;0;41;0;0;0;0;0;346;0;0;0;0;0;0;2;15;3;0;1;0
ЦФО;Орловская область;10;162;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;0;0;0;0;0;0;0;0;0;0;162;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Орловская область;11;39;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;1;0;0;0;0
ЦФО;Орловская область;12;132;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;127;0;0;0;0;41;0;0;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Орловская область;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Орловская область;14;217;217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;40;160;0;5;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;0;0;0;0;0
ЦФО;Орловская область;15;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Орловская область;16;82;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;14;3;0;1;0
