"FO_name";"Subj_Name";"Col_num";"1";"2";"3";"4";"5";"6"
"ПФО";"Республика Мордовия";15;68,000;,000;68,000;,000;,000;,000
"ПФО";"Республика Татарстан";15;2276,000;2225,000;51,000;104,000;62,000;42,000
"ПФО";"Самарская область";15;4741,000;3439,000;1302,000;214,000;214,000;,000
"ПФО";"Саратовская область";15;522,000;54,000;468,000;49,000;49,000;,000
"ПФО";"Удмуртская Республика";15;756,000;514,000;242,000;100,000;6,000;94,000
"ПФО";"Ульяновская область";15;444,000;207,000;237,000;206,000;198,000;8,000
"ПФО";"Чувашская Республика — Чувашия";15;340,000;63,000;277,000;,000;,000;,000
"СЗФО";"Архангельская область";15;7,000;6,000;1,000;,000;,000;,000
"СЗФО";"Вологодская область";15;5875,000;4917,000;958,000;51,000;15,000;36,000
"СЗФО";"Калининградская область";15;122,000;40,000;82,000;2,000;2,000;,000
"СЗФО";"Ленинградская область";15;,000;,000;,000;,000;,000;,000
"СЗФО";"Мурманская область";15;3111,000;3111,000;,000;58,000;57,000;1,000
"СЗФО";"Ненецкий автономный округ";15;,000;,000;,000;,000;,000;,000
"СЗФО";"Новгородская область";15;,000;,000;,000;3,000;3,000;,000
"СЗФО";"Псковская область";15;452,000;452,000;,000;,000;,000;,000
"СЗФО";"Республика Карелия";15;365,000;350,000;15,000;6,000;6,000;,000
"СЗФО";"Республика Коми";15;1144,000;307,000;837,000;3,000;3,000;,000
"СЗФО";"Санкт-Петербург";15;1754,000;366,000;1388,000;76,000;76,000;,000
"СКФО";"Кабардино-Балкарская Республика";15;65,000;65,000;,000;,000;,000;,000
"СКФО";"Карачаево-Черкесская Республика";15;,000;,000;,000;,000;,000;,000
"СКФО";"Республика Дагестан";15;,000;,000;,000;,000;,000;,000
"СКФО";"Республика Ингушетия";15;50,000;25,000;25,000;50,000;25,000;25,000
"СКФО";"Республика Северная Осетия — Алания";15;,000;,000;,000;,000;,000;,000
"СКФО";"Ставропольский край";15;355,000;104,000;251,000;33,000;33,000;,000
"СКФО";"Чеченская Республика";15;,000;,000;,000;,000;,000;,000
"СФО";"Алтайский край";15;579,000;376,000;203,000;9,000;,000;9,000
"СФО";"Иркутская область";15;1485,000;67,000;1418,000;1,000;1,000;,000
"СФО";"Кемеровская область";15;107,000;75,000;32,000;23,000;20,000;3,000
"СФО";"Красноярский край";15;2789,000;1226,000;1563,000;1090,000;409,000;681,000
"СФО";"Новосибирская область";15;3550,000;2559,000;991,000;2047,000;2020,000;27,000
"СФО";"Омская область";15;9781,000;5055,000;4726,000;2039,000;1113,000;926,000
"СФО";"Республика Алтай";15;714,000;714,000;,000;,000;,000;,000
"СФО";"Республика Тыва";15;,000;,000;,000;,000;,000;,000
"СФО";"Республика Хакасия";15;173,000;154,000;19,000;195,000;195,000;,000
"СФО";"Томская область";15;4205,000;1125,000;3080,000;253,000;22,000;231,000
"УФО";"Курганская область";15;994,000;967,000;27,000;198,000;198,000;,000
"УФО";"Свердловская область";15;2293,000;1943,000;350,000;273,000;249,000;24,000
"УФО";"Тюменская область";15;4297,000;3518,000;779,000;3,000;3,000;,000
"УФО";"Ханты-Мансийский автономный округ — Югра";15;1162,000;448,000;714,000;22,000;22,000;,000
"УФО";"Челябинская область";15;3687,000;2584,000;1103,000;507,000;357,000;150,000
"УФО";"Ямало-Ненецкий автономный округ";15;186,000;41,000;145,000;,000;,000;,000
"ЦФО";"Белгородская область";15;149,000;51,000;98,000;,000;,000;,000
"ЦФО";"Брянская область";15;16,000;16,000;,000;,000;,000;,000
"ЦФО";"Владимирская область";15;49,000;49,000;,000;,000;,000;,000
"ЦФО";"Воронежская область";15;14,000;11,000;3,000;11,000;5,000;6,000
"ЦФО";"Ивановская область";15;,000;,000;,000;,000;,000;,000
"ЦФО";"Калужская область";15;1622,000;375,000;1247,000;82,000;82,000;,000
"ЦФО";"Костромская область";15;2962,000;2564,000;398,000;,000;,000;,000
"ЦФО";"Курская область";15;49,000;48,000;1,000;,000;,000;,000
"ЦФО";"Липецкая область";15;3290,000;3117,000;173,000;,000;,000;,000
"ЦФО";"Москва";15;37240,000;30766,000;6474,000;3639,000;2521,000;1118,000
"ЦФО";"Московская область";15;2913,000;498,000;2415,000;764,000;694,000;70,000
"ЦФО";"Орловская область";15;75,000;,000;75,000;131,000;131,000;,000
"ЦФО";"Рязанская область";15;,000;,000;,000;,000;,000;,000
"ЦФО";"Смоленская область";15;1193,000;1183,000;10,000;13,000;13,000;,000
"ЦФО";"Тамбовская область";15;,000;,000;,000;3,000;3,000;,000
"ЦФО";"Тверская область";15;38,000;38,000;,000;,000;,000;,000
"ЦФО";"Тульская область";15;,000;,000;,000;,000;,000;,000
"ЦФО";"Ярославская область";15;185,000;131,000;54,000;,000;,000;,000
"ЮФО";"Астраханская область";15;,000;,000;,000;,000;,000;,000
"ЮФО";"Волгоградская область";15;4677,000;2226,000;2451,000;5213,000;2731,000;2482,000
"ЮФО";"Краснодарский край";15;2327,000;1380,000;947,000;100,000;100,000;,000
"ЮФО";"Республика Адыгея";15;,000;,000;,000;,000;,000;,000
"ЮФО";"Республика Калмыкия";15;,000;,000;,000;,000;,000;,000
"ЮФО";"Республика Крым";15;316,000;,000;316,000;202,000;202,000;,000
"ЮФО";"Ростовская область";15;7598,000;2946,000;4652,000;500,000;410,000;90,000
"ЮФО";"Севастополь";15;,000;,000;,000;,000;,000;,000
"ДВФО";"Амурская область";16;27,000;6,000;21,000;7,000;5,000;2,000
"ДВФО";"Еврейская автономная область";16;13,000;9,000;4,000;1,000;1,000;,000
"ДВФО";"Забайкальский край";16;88,000;25,000;63,000;33,000;13,000;20,000
"ДВФО";"Камчатский край";16;76,000;72,000;4,000;5,000;5,000;,000
"ДВФО";"Магаданская область";16;19,000;11,000;8,000;,000;,000;,000
"ДВФО";"Приморский край";16;326,000;103,000;223,000;102,000;62,000;40,000
"ДВФО";"Республика Бурятия";16;17,000;6,000;11,000;25,000;20,000;5,000
"ДВФО";"Республика Саха (Якутия)";16;149,000;98,000;51,000;31,000;14,000;17,000
"ДВФО";"Сахалинская область";16;12,000;4,000;8,000;11,000;10,000;1,000
"ДВФО";"Хабаровский край";16;577,000;199,000;378,000;172,000;139,000;33,000
"ДВФО";"Чукотский автономный округ";16;21,000;21,000;,000;,000;,000;,000
"ПФО";"Кировская область";16;90,000;46,000;44,000;45,000;43,000;2,000
"ПФО";"Нижегородская область";16;780,000;287,000;493,000;191,000;92,000;99,000
"ПФО";"Оренбургская область";16;459,000;157,000;302,000;154,000;95,000;59,000
"ПФО";"Пензенская область";16;137,000;65,000;72,000;124,000;39,000;85,000
"ПФО";"Пермский край";16;1091,000;402,000;689,000;472,000;224,000;248,000
"ПФО";"Республика Башкортостан";16;792,000;540,000;252,000;170,000;75,000;95,000
"ПФО";"Республика Марий Эл";16;494,000;270,000;224,000;116,000;66,000;50,000
"ПФО";"Республика Мордовия";16;73,000;17,000;56,000;38,000;24,000;14,000
"ПФО";"Республика Татарстан";16;587,000;124,000;463,000;174,000;107,000;67,000
"ПФО";"Самарская область";16;1269,000;654,000;615,000;258,000;151,000;107,000
"ПФО";"Саратовская область";16;369,000;100,000;269,000;151,000;37,000;114,000
"ПФО";"Удмуртская Республика";16;82,000;63,000;19,000;37,000;26,000;11,000
"ПФО";"Ульяновская область";16;183,000;26,000;157,000;43,000;39,000;4,000
"ПФО";"Чувашская Республика — Чувашия";16;195,000;94,000;101,000;30,000;22,000;8,000
"СЗФО";"Архангельская область";16;180,000;95,000;85,000;26,000;19,000;7,000
"СЗФО";"Вологодская область";16;139,000;103,000;36,000;28,000;20,000;8,000
"СЗФО";"Калининградская область";16;144,000;55,000;89,000;30,000;18,000;12,000
"СЗФО";"Ленинградская область";16;142,000;46,000;96,000;20,000;16,000;4,000
"СЗФО";"Мурманская область";16;129,000;58,000;71,000;10,000;9,000;1,000
"СЗФО";"Ненецкий автономный округ";16;1,000;1,000;,000;,000;,000;,000
"СЗФО";"Новгородская область";16;49,000;15,000;34,000;13,000;8,000;5,000
"СЗФО";"Псковская область";16;80,000;75,000;5,000;,000;,000;,000
"СЗФО";"Республика Карелия";16;237,000;120,000;117,000;34,000;31,000;3,000
"СЗФО";"Республика Коми";16;149,000;91,000;58,000;54,000;35,000;19,000
"СЗФО";"Санкт-Петербург";16;1169,000;584,000;585,000;228,000;96,000;132,000
"СКФО";"Кабардино-Балкарская Республика";16;146,000;13,000;133,000;84,000;,000;84,000
"СКФО";"Карачаево-Черкесская Республика";16;98,000;27,000;71,000;,000;,000;,000
"СКФО";"Республика Дагестан";16;132,000;,000;132,000;61,000;32,000;29,000
"СКФО";"Республика Ингушетия";16;7,000;4,000;3,000;3,000;2,000;1,000
"СКФО";"Республика Северная Осетия — Алания";16;15,000;7,000;8,000;20,000;18,000;2,000
"СКФО";"Ставропольский край";16;260,000;74,000;186,000;98,000;38,000;60,000
"СКФО";"Чеченская Республика";16;,000;,000;,000;,000;,000;,000
"СФО";"Алтайский край";16;610,000;284,000;326,000;139,000;71,000;68,000
"СФО";"Иркутская область";16;357,000;159,000;198,000;60,000;33,000;27,000
"СФО";"Кемеровская область";16;285,000;63,000;222,000;65,000;31,000;34,000
"СФО";"Красноярский край";16;399,000;197,000;202,000;131,000;71,000;60,000
"СФО";"Новосибирская область";16;5634,000;3106,000;2528,000;1716,000;986,000;730,000
"СФО";"Омская область";16;895,000;278,000;617,000;234,000;124,000;110,000
"СФО";"Республика Алтай";16;12,000;12,000;,000;,000;,000;,000
"СФО";"Республика Тыва";16;13,000;9,000;4,000;,000;,000;,000
"СФО";"Республика Хакасия";16;96,000;55,000;41,000;33,000;29,000;4,000
"СФО";"Томская область";16;341,000;130,000;211,000;72,000;41,000;31,000
"УФО";"Курганская область";16;482,000;112,000;370,000;341,000;165,000;176,000
"УФО";"Свердловская область";16;622,000;425,000;197,000;161,000;129,000;32,000
"УФО";"Тюменская область";16;1084,000;528,000;556,000;266,000;157,000;109,000
"УФО";"Ханты-Мансийский автономный округ — Югра";16;393,000;176,000;217,000;106,000;36,000;70,000
"УФО";"Челябинская область";16;898,000;479,000;419,000;335,000;252,000;83,000
"УФО";"Ямало-Ненецкий автономный округ";16;56,000;34,000;22,000;8,000;5,000;3,000
"ЦФО";"Белгородская область";16;171,000;80,000;91,000;52,000;29,000;23,000
"ЦФО";"Брянская область";16;158,000;77,000;81,000;48,000;38,000;10,000
"ЦФО";"Владимирская область";16;42,000;22,000;20,000;19,000;16,000;3,000
"ЦФО";"Воронежская область";16;416,000;121,000;295,000;217,000;62,000;155,000
"ЦФО";"Ивановская область";16;62,000;18,000;44,000;47,000;20,000;27,000
"ЦФО";"Калужская область";16;303,000;189,000;114,000;164,000;32,000;132,000
"ЦФО";"Костромская область";16;105,000;22,000;83,000;8,000;5,000;3,000
"ЦФО";"Курская область";16;438,000;296,000;142,000;24,000;8,000;16,000
"ЦФО";"Липецкая область";16;80,000;6,000;74,000;13,000;11,000;2,000
"ЦФО";"Москва";16;4680,000;2252,000;2428,000;1912,000;1039,000;873,000
"ЦФО";"Московская область";16;681,000;284,000;397,000;178,000;84,000;94,000
"ЦФО";"Орловская область";16;23,000;11,000;12,000;8,000;5,000;3,000
"ЦФО";"Рязанская область";16;242,000;205,000;37,000;10,000;4,000;6,000
"ЦФО";"Смоленская область";16;104,000;46,000;58,000;33,000;12,000;21,000
"ЦФО";"Тамбовская область";16;113,000;33,000;80,000;6,000;6,000;,000
"ЦФО";"Тверская область";16;38,000;19,000;19,000;8,000;5,000;3,000
"ЦФО";"Тульская область";16;14,000;2,000;12,000;29,000;11,000;18,000
"ЦФО";"Ярославская область";16;263,000;134,000;129,000;50,000;40,000;10,000
"ЮФО";"Астраханская область";16;218,000;163,000;55,000;64,000;19,000;45,000
"ЮФО";"Волгоградская область";16;1078,000;310,000;768,000;774,000;347,000;427,000
"ЮФО";"Краснодарский край";16;1305,000;616,000;689,000;604,000;239,000;365,000
"ЮФО";"Республика Адыгея";16;32,000;2,000;30,000;12,000;12,000;,000
"ЮФО";"Республика Калмыкия";16;31,000;14,000;17,000;8,000;,000;8,000
"ЮФО";"Республика Крым";16;151,000;70,000;81,000;39,000;36,000;3,000
"ЮФО";"Ростовская область";16;1016,000;248,000;768,000;364,000;144,000;220,000
"ЮФО";"Севастополь";16;1,000;,000;1,000;,000;,000;,000
"ДВФО";"Амурская область";17;3115,000;2373,000;742,000;97,000;89,000;8,000
"ДВФО";"Еврейская автономная область";17;152,000;128,000;24,000;1,000;1,000;,000
"ДВФО";"Забайкальский край";17;4531,000;1395,000;3136,000;927,000;251,000;676,000
"ДВФО";"Камчатский край";17;1536,000;1440,000;96,000;80,000;80,000;,000
"ДВФО";"Магаданская область";17;169,000;150,000;19,000;,000;,000;,000
"ДВФО";"Приморский край";17;10746,000;5129,000;5617,000;1624,000;1074,000;550,000
"ДВФО";"Республика Бурятия";17;454,000;373,000;81,000;251,000;171,000;80,000
"ДВФО";"Республика Саха (Якутия)";17;6034,000;4877,000;1157,000;923,000;484,000;439,000
"ДВФО";"Сахалинская область";17;371,000;209,000;162,000;341,000;308,000;33,000
"ДВФО";"Хабаровский край";17;21076,000;11308,000;9768,000;2467,000;2008,000;459,000
"ДВФО";"Чукотский автономный округ";17;524,000;524,000;,000;,000;,000;,000
"ПФО";"Кировская область";17;4698,000;2826,000;1872,000;618,000;600,000;18,000
"ПФО";"Нижегородская область";17;24788,000;15196,000;9592,000;3298,000;1306,000;1992,000
"ПФО";"Оренбургская область";17;14635,000;6821,000;7814,000;3108,000;2130,000;978,000
"ПФО";"Пензенская область";17;5581,000;4069,000;1512,000;1678,000;771,000;907,000
"ПФО";"Пермский край";17;23043,000;10913,000;12130,000;8114,000;2732,000;5382,000
"ПФО";"Республика Башкортостан";17;21246,000;10011,000;11235,000;2790,000;1166,000;1624,000
"ПФО";"Республика Марий Эл";17;9535,000;6280,000;3255,000;1850,000;1509,000;341,000
"ПФО";"Республика Мордовия";17;4982,000;1909,000;3073,000;1407,000;1104,000;303,000
"ПФО";"Республика Татарстан";17;22895,000;7815,000;15080,000;3319,000;2115,000;1204,000
"ПФО";"Самарская область";17;48679,000;34203,000;14476,000;5358,000;4183,000;1175,000
"ПФО";"Саратовская область";17;12699,000;8231,000;4468,000;11934,000;641,000;11293,000
"ПФО";"Удмуртская Республика";17;1786,000;1404,000;382,000;825,000;677,000;148,000
"ПФО";"Ульяновская область";17;7835,000;1839,000;5996,000;1020,000;863,000;157,000
"ПФО";"Чувашская Республика — Чувашия";17;5770,000;2485,000;3285,000;379,000;245,000;134,000
"СЗФО";"Архангельская область";17;7847,000;5220,000;2627,000;693,000;426,000;267,000
"СЗФО";"Вологодская область";17;10127,000;8774,000;1353,000;433,000;371,000;62,000
"СЗФО";"Калининградская область";17;2772,000;1834,000;938,000;521,000;442,000;79,000
"СЗФО";"Ленинградская область";17;6470,000;3049,000;3421,000;487,000;347,000;140,000
"СЗФО";"Мурманская область";17;8022,000;4112,000;3910,000;133,000;132,000;1,000
"СЗФО";"Ненецкий автономный округ";17;30,000;30,000;,000;,000;,000;,000
"СЗФО";"Новгородская область";17;1966,000;417,000;1549,000;217,000;131,000;86,000
"СЗФО";"Псковская область";17;3706,000;3502,000;204,000;,000;,000;,000
"СЗФО";"Республика Карелия";17;9935,000;7995,000;1940,000;742,000;622,000;120,000
"СЗФО";"Республика Коми";17;8174,000;6649,000;1525,000;698,000;350,000;348,000
"СЗФО";"Санкт-Петербург";17;69860,000;25737,000;44123,000;4005,000;1478,000;2527,000
"СКФО";"Кабардино-Балкарская Республика";17;2450,000;287,000;2163,000;914,000;,000;914,000
"СКФО";"Карачаево-Черкесская Республика";17;889,000;73,000;816,000;,000;,000;,000
"СКФО";"Республика Дагестан";17;2456,000;,000;2456,000;366,000;169,000;197,000
"СКФО";"Республика Ингушетия";17;788,000;759,000;29,000;52,000;27,000;25,000
"СКФО";"Республика Северная Осетия — Алания";17;588,000;212,000;376,000;263,000;252,000;11,000
"СКФО";"Ставропольский край";17;16503,000;6492,000;10011,000;1488,000;782,000;706,000
"СКФО";"Чеченская Республика";17;,000;,000;,000;,000;,000;,000
"СФО";"Алтайский край";17;11184,000;4261,000;6923,000;2229,000;1420,000;809,000
"СФО";"Иркутская область";17;26580,000;12186,000;14394,000;1482,000;893,000;589,000
"СФО";"Кемеровская область";17;13385,000;4333,000;9052,000;1440,000;709,000;731,000
"СФО";"Красноярский край";17;32569,000;24422,000;8147,000;2232,000;1411,000;821,000
"СФО";"Новосибирская область";17;37935,000;18018,000;19917,000;7015,000;5197,000;1818,000
"СФО";"Омская область";17;40419,000;17988,000;22431,000;4929,000;2604,000;2325,000
"СФО";"Республика Алтай";17;714,000;714,000;,000;,000;,000;,000
"СФО";"Республика Тыва";17;365,000;196,000;169,000;,000;,000;,000
"СФО";"Республика Хакасия";17;4134,000;2470,000;1664,000;319,000;234,000;85,000
"СФО";"Томская область";17;8446,000;3863,000;4583,000;1101,000;756,000;345,000
"УФО";"Курганская область";17;7179,000;2391,000;4788,000;3436,000;1607,000;1829,000
"УФО";"Свердловская область";17;24906,000;19917,000;4989,000;2548,000;1948,000;600,000
"УФО";"Тюменская область";17;27567,000;20542,000;7025,000;1879,000;1154,000;725,000
"УФО";"Ханты-Мансийский автономный округ — Югра";17;17482,000;11566,000;5916,000;1073,000;529,000;544,000
"УФО";"Челябинская область";17;33006,000;21738,000;11268,000;4398,000;2818,000;1580,000
"УФО";"Ямало-Ненецкий автономный округ";17;10568,000;5817,000;4751,000;56,000;20,000;36,000
"ЦФО";"Белгородская область";17;8465,000;3580,000;4885,000;769,000;294,000;475,000
"ЦФО";"Брянская область";17;5358,000;3215,000;2143,000;1067,000;920,000;147,000
"ЦФО";"Владимирская область";17;795,000;506,000;289,000;244,000;229,000;15,000
"ЦФО";"Воронежская область";17;2825,000;765,000;2060,000;687,000;405,000;282,000
"ЦФО";"Ивановская область";17;894,000;570,000;324,000;844,000;541,000;303,000
"ЦФО";"Калужская область";17;12935,000;10056,000;2879,000;1288,000;281,000;1007,000
"ЦФО";"Костромская область";17;3985,000;1148,000;2837,000;91,000;57,000;34,000
"ЦФО";"Курская область";17;12216,000;3620,000;8596,000;407,000;100,000;307,000
"ЦФО";"Липецкая область";17;3172,000;777,000;2395,000;267,000;155,000;112,000
"ЦФО";"Москва";17;226104,000;131738,000;94366,000;32244,000;17796,000;14448,000
"ЦФО";"Московская область";17;40548,000;17928,000;22620,000;3457,000;2342,000;1115,000
"ЦФО";"Орловская область";17;1739,000;1269,000;470,000;163,000;160,000;3,000
"ЦФО";"Рязанская область";17;5755,000;5206,000;549,000;247,000;41,000;206,000
"ЦФО";"Смоленская область";17;3549,000;2560,000;989,000;285,000;94,000;191,000
"ЦФО";"Тамбовская область";17;6755,000;941,000;5814,000;128,000;128,000;,000
"ЦФО";"Тверская область";17;1832,000;1109,000;723,000;60,000;12,000;48,000
"ЦФО";"Тульская область";17;586,000;292,000;294,000;245,000;139,000;106,000
"ЦФО";"Ярославская область";17;13558,000;9672,000;3886,000;1158,000;797,000;361,000
"ЮФО";"Астраханская область";17;3669,000;2219,000;1450,000;520,000;277,000;243,000
"ЮФО";"Волгоградская область";17;27396,000;6456,000;20940,000;23742,000;15749,000;7993,000
"ЮФО";"Краснодарский край";17;37971,000;11329,000;26642,000;13427,000;8203,000;5224,000
"ЮФО";"Республика Адыгея";17;367,000;5,000;362,000;142,000;142,000;,000
"ЮФО";"Республика Калмыкия";17;797,000;264,000;533,000;80,000;,000;80,000
"ЮФО";"Республика Крым";17;3981,000;2005,000;1976,000;612,000;600,000;12,000
"ЮФО";"Ростовская область";17;40536,000;19903,000;20633,000;3937,000;2852,000;1085,000
"ЮФО";"Севастополь";17;62,000;,000;62,000;,000;,000;,000
"ДВФО";"Амурская область";18;2342,000;2288,000;54,000;95,000;87,000;8,000
"ДВФО";"Еврейская автономная область";18;150,000;128,000;22,000;,000;,000;,000
"ДВФО";"Забайкальский край";18;316,000;299,000;17,000;120,000;120,000;,000
"ДВФО";"Камчатский край";18;1191,000;1179,000;12,000;65,000;65,000;,000
"ДВФО";"Магаданская область";18;150,000;150,000;,000;,000;,000;,000
"ДВФО";"Приморский край";18;4151,000;2812,000;1339,000;134,000;94,000;40,000
"ДВФО";"Республика Бурятия";18;8,000;,000;8,000;,000;,000;,000
"ДВФО";"Республика Саха (Якутия)";18;2937,000;2115,000;822,000;1,000;1,000;,000
"ДВФО";"Сахалинская область";18;163,000;163,000;,000;6,000;6,000;,000
"ДВФО";"Хабаровский край";18;10840,000;5246,000;5594,000;1424,000;1215,000;209,000
"ДВФО";"Чукотский автономный округ";18;512,000;512,000;,000;,000;,000;,000
"ПФО";"Кировская область";18;2657,000;1663,000;994,000;173,000;161,000;12,000
"ПФО";"Нижегородская область";18;18536,000;13545,000;4991,000;383,000;276,000;107,000
"ПФО";"Оренбургская область";18;4446,000;1653,000;2793,000;1888,000;1347,000;541,000
"ПФО";"Пензенская область";18;1347,000;1113,000;234,000;277,000;80,000;197,000
"ПФО";"Пермский край";18;10817,000;4279,000;6538,000;6782,000;1984,000;4798,000
"ПФО";"Республика Башкортостан";18;6029,000;2030,000;3999,000;899,000;184,000;715,000
"ПФО";"Республика Марий Эл";18;1818,000;1767,000;51,000;23,000;8,000;15,000
"ПФО";"Республика Мордовия";18;2015,000;1125,000;890,000;16,000;16,000;,000
"ПФО";"Республика Татарстан";18;5398,000;3727,000;1671,000;801,000;547,000;254,000
"ПФО";"Самарская область";18;16234,000;10116,000;6118,000;1617,000;1042,000;575,000
"ПФО";"Саратовская область";18;6210,000;3019,000;3191,000;11418,000;340,000;11078,000
"ПФО";"Удмуртская Республика";18;608,000;503,000;105,000;300,000;240,000;60,000
"ПФО";"Ульяновская область";18;433,000;153,000;280,000;153,000;153,000;,000
"ПФО";"Чувашская Республика — Чувашия";18;2619,000;2076,000;543,000;29,000;29,000;,000
"СЗФО";"Архангельская область";18;2792,000;2503,000;289,000;170,000;140,000;30,000
"СЗФО";"Вологодская область";18;1925,000;1523,000;402,000;7,000;7,000;,000
"СЗФО";"Калининградская область";18;504,000;314,000;190,000;67,000;61,000;6,000
"СЗФО";"Ленинградская область";18;724,000;684,000;40,000;18,000;18,000;,000
"СЗФО";"Мурманская область";18;1449,000;666,000;783,000;84,000;83,000;1,000
"СЗФО";"Ненецкий автономный округ";18;,000;,000;,000;,000;,000;,000
"СЗФО";"Новгородская область";18;109,000;2,000;107,000;,000;,000;,000
"СЗФО";"Псковская область";18;452,000;452,000;,000;,000;,000;,000
"СЗФО";"Республика Карелия";18;5662,000;4677,000;985,000;415,000;334,000;81,000
"СЗФО";"Республика Коми";18;4386,000;3561,000;825,000;395,000;225,000;170,000
"СЗФО";"Санкт-Петербург";18;39029,000;8894,000;30135,000;618,000;482,000;136,000
"СКФО";"Кабардино-Балкарская Республика";18;130,000;130,000;,000;,000;,000;,000
"СКФО";"Карачаево-Черкесская Республика";18;,000;,000;,000;,000;,000;,000
"СКФО";"Республика Дагестан";18;1450,000;,000;1450,000;,000;,000;,000
"СКФО";"Республика Ингушетия";18;50,000;25,000;25,000;50,000;25,000;25,000
"СКФО";"Республика Северная Осетия — Алания";18;,000;,000;,000;,000;,000;,000
"СКФО";"Ставропольский край";18;175,000;13,000;162,000;382,000;27,000;355,000
"СКФО";"Чеченская Республика";18;,000;,000;,000;,000;,000;,000
"СФО";"Алтайский край";18;2834,000;633,000;2201,000;630,000;457,000;173,000
"СФО";"Иркутская область";18;7899,000;5901,000;1998,000;926,000;607,000;319,000
"СФО";"Кемеровская область";18;2733,000;1412,000;1321,000;115,000;100,000;15,000
"СФО";"Красноярский край";18;18545,000;15191,000;3354,000;1009,000;861,000;148,000
"СФО";"Новосибирская область";18;10979,000;6523,000;4456,000;1634,000;1251,000;383,000
"СФО";"Омская область";18;18444,000;10262,000;8182,000;3125,000;1777,000;1348,000
"СФО";"Республика Алтай";18;70,000;70,000;,000;,000;,000;,000
"СФО";"Республика Тыва";18;123,000;7,000;116,000;,000;,000;,000
"СФО";"Республика Хакасия";18;1766,000;1112,000;654,000;22,000;22,000;,000
"СФО";"Томская область";18;3204,000;2107,000;1097,000;105,000;44,000;61,000
"УФО";"Курганская область";18;3305,000;1444,000;1861,000;2826,000;1251,000;1575,000
"УФО";"Свердловская область";18;16585,000;14111,000;2474,000;296,000;201,000;95,000
"УФО";"Тюменская область";18;12051,000;9876,000;2175,000;1192,000;982,000;210,000
"УФО";"Ханты-Мансийский автономный округ — Югра";18;2555,000;784,000;1771,000;9,000;9,000;,000
"УФО";"Челябинская область";18;4433,000;3058,000;1375,000;358,000;228,000;130,000
"УФО";"Ямало-Ненецкий автономный округ";18;9997,000;5338,000;4659,000;17,000;14,000;3,000
"ЦФО";"Белгородская область";18;2323,000;983,000;1340,000;,000;,000;,000
"ЦФО";"Брянская область";18;1523,000;1346,000;177,000;635,000;635,000;,000
"ЦФО";"Владимирская область";18;1,000;1,000;,000;13,000;13,000;,000
"ЦФО";"Воронежская область";18;1464,000;485,000;979,000;462,000;217,000;245,000
"ЦФО";"Ивановская область";18;342,000;112,000;230,000;802,000;528,000;274,000
"ЦФО";"Калужская область";18;85,000;12,000;73,000;12,000;12,000;,000
"ЦФО";"Костромская область";18;343,000;221,000;122,000;,000;,000;,000
"ЦФО";"Курская область";18;405,000;204,000;201,000;55,000;22,000;33,000
"ЦФО";"Липецкая область";18;230,000;84,000;146,000;132,000;20,000;112,000
"ЦФО";"Москва";18;143192,000;99030,000;44162,000;16271,000;10017,000;6254,000
"ЦФО";"Московская область";18;14489,000;10108,000;4381,000;1173,000;1166,000;7,000
"ЦФО";"Орловская область";18;438,000;9,000;429,000;157,000;154,000;3,000
"ЦФО";"Рязанская область";18;2599,000;2214,000;385,000;77,000;,000;77,000
"ЦФО";"Смоленская область";18;1273,000;1261,000;12,000;20,000;20,000;,000
"ЦФО";"Тамбовская область";18;,000;,000;,000;,000;,000;,000
"ЦФО";"Тверская область";18;86,000;86,000;,000;,000;,000;,000
"ЦФО";"Тульская область";18;20,000;20,000;,000;91,000;38,000;53,000
"ЦФО";"Ярославская область";18;3806,000;3137,000;669,000;402,000;372,000;30,000
"ЮФО";"Астраханская область";18;2203,000;1026,000;1177,000;177,000;27,000;150,000
"ЮФО";"Волгоградская область";18;21139,000;3856,000;17283,000;12444,000;7215,000;5229,000
"ЮФО";"Краснодарский край";18;7804,000;2042,000;5762,000;7218,000;3697,000;3521,000
"ЮФО";"Республика Адыгея";18;5,000;5,000;,000;,000;,000;,000
"ЮФО";"Республика Калмыкия";18;25,000;25,000;,000;,000;,000;,000
"ЮФО";"Республика Крым";18;2746,000;1583,000;1163,000;240,000;240,000;,000
"ЮФО";"Ростовская область";18;22276,000;11863,000;10413,000;1211,000;1090,000;121,000
"ЮФО";"Севастополь";18;,000;,000;,000;,000;,000;,000
