FO_name;Subj_Name;Col_num;1;2;3;4;5;6;7
ЦФО;Курская область;23;8;1;0;0;0;0;1
ЦФО;Липецкая область;3;17;8;4;4;0;2;1
ЦФО;Липецкая область;4;0;0;0;0;0;0;0
ЦФО;Липецкая область;5;0;0;0;0;0;0;0
ЦФО;Липецкая область;6;0;2;0;2;0;1;0
ЦФО;Липецкая область;7;0;0;0;0;0;0;0
ЦФО;Липецкая область;8;1;1;0;1;0;0;0
ЦФО;Липецкая область;9;0;0;0;0;0;0;0
ЦФО;Липецкая область;10;0;1;1;0;0;0;0
ЦФО;Липецкая область;11;0;0;0;0;0;0;0
ЦФО;Липецкая область;12;3;0;0;0;0;0;0
ЦФО;Липецкая область;13;2;0;0;0;0;0;0
ЦФО;Липецкая область;14;2;2;2;0;0;1;0
ЦФО;Липецкая область;15;1;2;2;0;0;0;0
ЦФО;Липецкая область;16;3;2;1;1;0;0;0
ЦФО;Липецкая область;17;1;1;1;0;0;0;0
ЦФО;Липецкая область;18;4;0;0;0;0;0;0
ЦФО;Липецкая область;19;1;0;0;0;0;0;0
ЦФО;Липецкая область;20;1;0;0;0;0;0;0
ЦФО;Липецкая область;21;0;0;0;0;0;0;0
ЦФО;Липецкая область;22;3;0;0;0;0;0;1
ЦФО;Липецкая область;23;1;0;0;0;0;0;0
ЦФО;Москва;3;2157;570;548;14;109;73;246
ЦФО;Москва;4;10;4;4;0;5;1;3
ЦФО;Москва;5;7;2;2;0;5;0;1
ЦФО;Москва;6;57;56;42;13;11;7;36
ЦФО;Москва;7;26;18;17;1;7;0;29
ЦФО;Москва;8;135;80;80;0;23;12;35
ЦФО;Москва;9;69;44;44;0;14;3;23
ЦФО;Москва;10;206;72;70;0;15;18;41
ЦФО;Москва;11;97;39;39;0;7;2;27
ЦФО;Москва;12;299;79;79;0;7;8;46
ЦФО;Москва;13;148;47;47;0;2;2;27
ЦФО;Москва;14;285;72;71;1;9;3;21
ЦФО;Москва;15;143;47;47;0;5;0;12
ЦФО;Москва;16;267;57;57;0;8;6;19
ЦФО;Москва;17;134;33;33;0;4;2;13
ЦФО;Москва;18;308;49;49;0;7;6;18
ЦФО;Москва;19;117;27;27;0;4;3;13
ЦФО;Москва;20;263;49;49;0;7;9;13
ЦФО;Москва;21;110;32;32;0;1;1;11
ЦФО;Москва;22;327;52;47;0;17;3;14
ЦФО;Москва;23;116;36;32;0;5;1;8
ЦФО;Московская область;3;333;423;353;32;6;6;64
ЦФО;Московская область;4;3;4;4;0;0;0;1
ЦФО;Московская область;5;1;2;2;0;0;0;0
ЦФО;Московская область;6;15;28;17;1;0;0;2
ЦФО;Московская область;7;6;11;11;0;0;0;1
ЦФО;Московская область;8;17;47;29;0;0;1;6
ЦФО;Московская область;9;7;19;19;0;0;0;2
ЦФО;Московская область;10;37;53;45;4;1;1;5
ЦФО;Московская область;11;12;33;30;1;0;1;4
ЦФО;Московская область;12;55;48;43;5;1;1;5
ЦФО;Московская область;13;18;25;24;0;1;0;4
ЦФО;Московская область;14;33;51;41;7;0;0;10
ЦФО;Московская область;15;17;32;29;0;0;0;8
ЦФО;Московская область;16;49;51;39;10;0;0;12
ЦФО;Московская область;17;16;25;23;0;0;0;12
ЦФО;Московская область;18;45;56;50;4;1;1;10
ЦФО;Московская область;19;12;34;33;0;1;0;10
ЦФО;Московская область;20;39;35;35;1;2;2;9
ЦФО;Московская область;21;14;23;22;0;1;1;7
ЦФО;Московская область;22;40;50;50;0;1;0;4
ЦФО;Московская область;23;11;31;31;0;1;0;3
ЦФО;Орловская область;3;12;4;4;0;1;0;10
ЦФО;Орловская область;4;0;0;0;0;0;0;0
ЦФО;Орловская область;5;0;0;0;0;0;0;0
ЦФО;Орловская область;6;3;0;0;0;0;0;0
ЦФО;Орловская область;7;1;0;0;0;0;0;0
ЦФО;Орловская область;8;2;0;0;0;0;0;0
ЦФО;Орловская область;9;1;0;0;0;0;0;0
ЦФО;Орловская область;10;1;1;1;0;1;0;2
ЦФО;Орловская область;11;1;0;0;0;0;0;2
ЦФО;Орловская область;12;0;0;0;0;0;0;2
ЦФО;Орловская область;13;0;0;0;0;0;0;2
ЦФО;Орловская область;14;3;0;0;0;0;0;3
ЦФО;Орловская область;15;1;0;0;0;0;0;3
ЦФО;Орловская область;16;1;0;0;0;0;0;2
ЦФО;Орловская область;17;1;0;0;0;0;0;2
ЦФО;Орловская область;18;2;0;0;0;0;0;0
ЦФО;Орловская область;19;2;0;0;0;0;0;0
ЦФО;Орловская область;20;0;1;1;0;0;0;0
ЦФО;Орловская область;21;0;0;0;0;0;0;0
ЦФО;Орловская область;22;0;2;2;0;0;0;1
ЦФО;Орловская область;23;0;0;0;0;0;0;0
ЦФО;Рязанская область;3;59;256;256;0;0;0;6
ЦФО;Рязанская область;4;0;1;1;0;0;0;1
ЦФО;Рязанская область;5;0;1;1;0;0;0;1
ЦФО;Рязанская область;6;2;24;24;0;0;0;2
ЦФО;Рязанская область;7;0;11;11;0;0;0;2
ЦФО;Рязанская область;8;1;28;28;0;0;0;0
ЦФО;Рязанская область;9;1;15;15;0;0;0;0
ЦФО;Рязанская область;10;5;21;21;0;0;0;0
ЦФО;Рязанская область;11;3;10;10;0;0;0;0
ЦФО;Рязанская область;12;9;23;23;0;0;0;1
ЦФО;Рязанская область;13;4;14;14;0;0;0;1
ЦФО;Рязанская область;14;10;38;38;0;0;0;0
ЦФО;Рязанская область;15;8;30;30;0;0;0;0
ЦФО;Рязанская область;16;11;35;35;0;0;0;0
ЦФО;Рязанская область;17;6;27;27;0;0;0;0
ЦФО;Рязанская область;18;9;36;36;0;0;0;1
ЦФО;Рязанская область;19;5;24;24;0;0;0;0
ЦФО;Рязанская область;20;6;29;29;0;0;0;1
ЦФО;Рязанская область;21;2;24;24;0;0;0;1
ЦФО;Рязанская область;22;6;21;21;0;0;0;0
ЦФО;Рязанская область;23;4;16;16;0;0;0;0
ЦФО;Смоленская область;3;82;140;140;0;0;0;9
ЦФО;Смоленская область;4;0;0;0;0;0;0;0
ЦФО;Смоленская область;5;0;0;0;0;0;0;0
ЦФО;Смоленская область;6;2;3;3;0;0;0;0
ЦФО;Смоленская область;7;1;3;3;0;0;0;0
ЦФО;Смоленская область;8;6;5;5;0;0;0;0
ЦФО;Смоленская область;9;2;4;4;0;0;0;0
ЦФО;Смоленская область;10;14;6;6;0;0;0;1
ЦФО;Смоленская область;11;10;3;3;0;0;0;0
ЦФО;Смоленская область;12;12;14;14;0;0;0;1
ЦФО;Смоленская область;13;7;14;14;0;0;0;0
ЦФО;Смоленская область;14;20;23;23;0;0;0;2
ЦФО;Смоленская область;15;16;21;21;0;0;0;0
ЦФО;Смоленская область;16;6;24;24;0;0;0;0
ЦФО;Смоленская область;17;4;17;17;0;0;0;0
ЦФО;Смоленская область;18;1;26;26;0;0;0;0
ЦФО;Смоленская область;19;1;24;24;0;0;0;0
ЦФО;Смоленская область;20;10;20;20;0;0;0;5
ЦФО;Смоленская область;21;4;17;17;0;0;0;3
ЦФО;Смоленская область;22;11;19;19;0;0;0;0
ЦФО;Смоленская область;23;5;16;16;0;0;0;0
ЦФО;Тамбовская область;3;34;21;13;3;1;1;2
ЦФО;Тамбовская область;4;0;0;0;0;0;0;0
ЦФО;Тамбовская область;5;0;0;0;0;0;0;0
ЦФО;Тамбовская область;6;2;0;0;0;0;0;1
ЦФО;Тамбовская область;7;1;0;0;0;0;0;1
ЦФО;Тамбовская область;8;6;1;0;0;0;0;0
ЦФО;Тамбовская область;9;3;1;0;0;0;0;0
ЦФО;Тамбовская область;10;3;1;1;0;0;1;0
ЦФО;Тамбовская область;11;1;0;0;0;0;0;0
ЦФО;Тамбовская область;12;3;4;3;0;0;0;0
ЦФО;Тамбовская область;13;2;4;3;0;0;0;0
ЦФО;Тамбовская область;14;1;3;3;0;0;0;0
ЦФО;Тамбовская область;15;1;1;1;0;0;0;0
ЦФО;Тамбовская область;16;7;5;2;2;0;0;0
ЦФО;Тамбовская область;17;4;3;1;1;0;0;0
ЦФО;Тамбовская область;18;7;3;3;0;0;0;1
ЦФО;Тамбовская область;19;2;1;1;0;0;0;1
ЦФО;Тамбовская область;20;3;2;1;1;1;0;0
ЦФО;Тамбовская область;21;1;1;1;0;1;0;0
ЦФО;Тамбовская область;22;2;2;0;0;0;0;0
ЦФО;Тамбовская область;23;0;1;0;0;0;0;0
ЦФО;Тверская область;3;27;188;166;19;2;5;3
ЦФО;Тверская область;4;0;1;1;0;0;0;0
ЦФО;Тверская область;5;0;1;1;0;0;0;0
ЦФО;Тверская область;6;2;8;6;1;0;3;0
ЦФО;Тверская область;7;1;4;3;0;0;0;0
ЦФО;Тверская область;8;1;17;14;3;0;0;0
ЦФО;Тверская область;9;1;11;11;0;0;0;0
ЦФО;Тверская область;10;2;12;8;3;0;2;1
ЦФО;Тверская область;11;0;5;4;0;0;0;0
ЦФО;Тверская область;12;3;29;26;3;0;0;1
ЦФО;Тверская область;13;0;24;20;3;0;0;1
ЦФО;Тверская область;14;2;26;21;5;1;0;0
ЦФО;Тверская область;15;1;20;17;3;1;0;0
ЦФО;Тверская область;16;5;23;22;1;1;0;0
ЦФО;Тверская область;17;2;16;16;0;0;0;0
ЦФО;Тверская область;18;6;23;23;0;0;0;0
ЦФО;Тверская область;19;4;16;16;0;0;0;0
ЦФО;Тверская область;20;2;27;23;3;0;0;1
ЦФО;Тверская область;21;0;19;18;0;0;0;1
ЦФО;Тверская область;22;4;22;22;0;0;0;0
ЦФО;Тверская область;23;0;12;12;0;0;0;0
ЦФО;Тульская область;3;44;579;579;0;0;2;2
ЦФО;Тульская область;4;0;0;0;0;0;0;0
ЦФО;Тульская область;5;0;0;0;0;0;0;0
ЦФО;Тульская область;6;1;0;0;0;0;1;0
ЦФО;Тульская область;7;1;0;0;0;0;0;0
ЦФО;Тульская область;8;4;54;54;0;0;0;0
ЦФО;Тульская область;9;2;39;39;0;0;0;0
ЦФО;Тульская область;10;3;79;79;0;0;0;0
ЦФО;Тульская область;11;3;61;61;0;0;0;0
ЦФО;Тульская область;12;5;97;97;0;0;1;0
ЦФО;Тульская область;13;1;81;81;0;0;0;0
ЦФО;Тульская область;14;8;94;94;0;0;0;1
ЦФО;Тульская область;15;4;77;77;0;0;0;0
ЦФО;Тульская область;16;10;67;67;0;0;0;0
ЦФО;Тульская область;17;4;52;52;0;0;0;0
ЦФО;Тульская область;18;6;83;83;0;0;0;1
ЦФО;Тульская область;19;1;69;69;0;0;0;0
ЦФО;Тульская область;20;3;69;69;0;0;0;0
ЦФО;Тульская область;21;1;62;62;0;0;0;0
ЦФО;Тульская область;22;4;36;36;0;0;0;0
ЦФО;Тульская область;23;1;26;26;0;0;0;0
ЦФО;Ярославская область;3;47;391;360;1;0;4;5
ЦФО;Ярославская область;4;0;0;0;0;0;0;0
ЦФО;Ярославская область;5;0;0;0;0;0;0;0
ЦФО;Ярославская область;6;2;0;0;0;0;0;1
ЦФО;Ярославская область;7;2;0;0;0;0;0;1
ЦФО;Ярославская область;8;4;4;3;0;0;0;2
ЦФО;Ярославская область;9;1;3;2;0;0;0;1
ЦФО;Ярославская область;10;8;34;31;0;0;1;0
ЦФО;Ярославская область;11;3;23;20;0;0;0;0
ЦФО;Ярославская область;12;3;103;99;0;0;1;0
ЦФО;Ярославская область;13;2;72;68;0;0;0;0
ЦФО;Ярославская область;14;2;89;81;0;0;1;0
ЦФО;Ярославская область;15;1;61;54;0;0;0;0
ЦФО;Ярославская область;16;6;57;51;0;0;0;0
ЦФО;Ярославская область;17;5;22;16;0;0;0;0
ЦФО;Ярославская область;18;10;54;50;0;0;0;2
ЦФО;Ярославская область;19;6;26;23;0;0;0;1
ЦФО;Ярославская область;20;6;21;19;1;0;0;0
ЦФО;Ярославская область;21;2;12;10;1;0;0;0
ЦФО;Ярославская область;22;6;29;26;0;0;1;0
ЦФО;Ярославская область;23;0;22;20;0;0;0;0
ЮФО;Астраханская область;3;34;101;91;7;1;2;17
ЮФО;Астраханская область;4;0;0;0;0;0;0;4
ЮФО;Астраханская область;5;0;0;0;0;0;0;3
ЮФО;Астраханская область;6;0;3;3;0;0;0;2
ЮФО;Астраханская область;7;0;2;2;0;0;0;0
ЮФО;Астраханская область;8;4;8;7;0;0;0;1
ЮФО;Астраханская область;9;1;7;6;0;0;0;0
ЮФО;Астраханская область;10;4;10;8;1;1;2;7
ЮФО;Астраханская область;11;1;8;8;0;0;1;5
ЮФО;Астраханская область;12;5;20;16;4;0;0;0
ЮФО;Астраханская область;13;5;13;12;1;0;0;0
ЮФО;Астраханская область;14;6;13;12;1;0;0;1
ЮФО;Астраханская область;15;1;12;12;0;0;0;0
ЮФО;Астраханская область;16;4;17;17;0;0;0;0
ЮФО;Астраханская область;17;1;14;14;0;0;0;0
ЮФО;Астраханская область;18;3;16;14;1;0;0;2
ЮФО;Астраханская область;19;0;11;10;0;0;0;1
ЮФО;Астраханская область;20;4;11;11;0;0;0;0
ЮФО;Астраханская область;21;2;11;11;0;0;0;0
ЮФО;Астраханская область;22;4;3;3;0;0;0;0
ЮФО;Астраханская область;23;1;2;2;0;0;0;0
ЮФО;Волгоградская область;3;148;391;388;1;0;3;35
ЮФО;Волгоградская область;4;0;0;0;0;0;0;3
ЮФО;Волгоградская область;5;0;0;0;0;0;0;2
ЮФО;Волгоградская область;6;4;14;14;0;0;2;3
ЮФО;Волгоградская область;7;3;9;9;0;0;0;2
ЮФО;Волгоградская область;8;10;25;25;0;0;0;1
ЮФО;Волгоградская область;9;8;20;20;0;0;0;1
ЮФО;Волгоградская область;10;13;38;37;1;0;0;9
ЮФО;Волгоградская область;11;9;33;32;1;0;0;7
ЮФО;Волгоградская область;12;29;69;69;0;0;0;8
ЮФО;Волгоградская область;13;16;55;55;0;0;0;4
ЮФО;Волгоградская область;14;26;60;60;0;0;0;5
ЮФО;Волгоградская область;15;15;42;42;0;0;0;3
ЮФО;Волгоградская область;16;16;74;74;0;0;0;0
ЮФО;Волгоградская область;17;12;43;43;0;0;0;0
ЮФО;Волгоградская область;18;23;59;58;0;0;1;0
ЮФО;Волгоградская область;19;14;31;30;0;0;1;0
ЮФО;Волгоградская область;20;18;42;42;0;0;0;6
ЮФО;Волгоградская область;21;11;20;20;0;0;0;3
ЮФО;Волгоградская область;22;9;10;9;0;0;0;0
ЮФО;Волгоградская область;23;2;4;3;0;0;0;0
ЮФО;Краснодарский край;3;560;1343;1335;8;3;7;58
ЮФО;Краснодарский край;4;1;1;1;0;0;1;4
ЮФО;Краснодарский край;5;0;1;1;0;0;0;3
ЮФО;Краснодарский край;6;25;42;41;1;0;1;1
ЮФО;Краснодарский край;7;15;31;31;0;0;0;0
ЮФО;Краснодарский край;8;51;147;146;1;0;2;10
ЮФО;Краснодарский край;9;32;94;93;0;0;1;4
ЮФО;Краснодарский край;10;90;176;173;3;1;1;8
ЮФО;Краснодарский край;11;47;110;110;0;0;1;6
ЮФО;Краснодарский край;12;89;209;208;1;1;1;9
ЮФО;Краснодарский край;13;50;141;141;0;0;0;7
ЮФО;Краснодарский край;14;86;201;201;0;0;1;9
ЮФО;Краснодарский край;15;50;148;148;0;0;0;7
ЮФО;Краснодарский край;16;76;197;195;2;0;0;4
ЮФО;Краснодарский край;17;39;130;130;0;0;0;3
ЮФО;Краснодарский край;18;57;165;165;0;0;0;5
ЮФО;Краснодарский край;19;32;132;132;0;0;0;3
ЮФО;Краснодарский край;20;48;101;101;0;0;0;5
ЮФО;Краснодарский край;21;23;70;70;0;0;0;5
ЮФО;Краснодарский край;22;37;104;104;0;1;0;3
ЮФО;Краснодарский край;23;14;69;69;0;0;0;3
ЮФО;Республика Адыгея;3;22;20;15;0;0;0;3
ЮФО;Республика Адыгея;4;1;1;1;0;0;0;0
ЮФО;Республика Адыгея;5;0;0;0;0;0;0;0
ЮФО;Республика Адыгея;6;1;1;1;0;0;0;0
ЮФО;Республика Адыгея;7;0;0;0;0;0;0;0
ЮФО;Республика Адыгея;8;2;2;1;0;0;0;1
ЮФО;Республика Адыгея;9;1;1;0;0;0;0;0
ЮФО;Республика Адыгея;10;2;2;2;0;0;0;1
ЮФО;Республика Адыгея;11;1;0;0;0;0;0;0
ЮФО;Республика Адыгея;12;5;4;3;0;0;0;0
ЮФО;Республика Адыгея;13;2;3;2;0;0;0;0
ЮФО;Республика Адыгея;14;5;2;2;0;0;0;0
ЮФО;Республика Адыгея;15;1;1;1;0;0;0;0
ЮФО;Республика Адыгея;16;3;5;3;0;0;0;0
ЮФО;Республика Адыгея;17;2;3;1;0;0;0;0
ЮФО;Республика Адыгея;18;0;2;1;0;0;0;1
ЮФО;Республика Адыгея;19;0;1;0;0;0;0;1
ЮФО;Республика Адыгея;20;1;1;1;0;0;0;0
ЮФО;Республика Адыгея;21;1;1;1;0;0;0;0
ЮФО;Республика Адыгея;22;2;0;0;0;0;0;0
ЮФО;Республика Адыгея;23;2;0;0;0;0;0;0
ЮФО;Республика Калмыкия;3;20;1;1;0;0;0;0
ЮФО;Республика Калмыкия;4;1;0;0;0;0;0;0
ЮФО;Республика Калмыкия;5;1;0;0;0;0;0;0
ЮФО;Республика Калмыкия;6;0;0;0;0;0;0;0
ЮФО;Республика Калмыкия;7;0;0;0;0;0;0;0
ЮФО;Республика Калмыкия;8;2;0;0;0;0;0;0
ЮФО;Республика Калмыкия;9;2;0;0;0;0;0;0
ЮФО;Республика Калмыкия;10;0;0;0;0;0;0;0
ЮФО;Республика Калмыкия;11;0;0;0;0;0;0;0
ЮФО;Республика Калмыкия;12;5;0;0;0;0;0;0
ЮФО;Республика Калмыкия;13;2;0;0;0;0;0;0
ЮФО;Республика Калмыкия;14;2;0;0;0;0;0;0
ЮФО;Республика Калмыкия;15;1;0;0;0;0;0;0
ЮФО;Республика Калмыкия;16;2;0;0;0;0;0;0
ЮФО;Республика Калмыкия;17;2;0;0;0;0;0;0
ЮФО;Республика Калмыкия;18;4;0;0;0;0;0;0
ЮФО;Республика Калмыкия;19;2;0;0;0;0;0;0
ЮФО;Республика Калмыкия;20;1;1;1;0;0;0;0
ЮФО;Республика Калмыкия;21;1;0;0;0;0;0;0
ЮФО;Республика Калмыкия;22;3;0;0;0;0;0;0
ЮФО;Республика Калмыкия;23;0;0;0;0;0;0;0
ЮФО;Республика Крым;3;137;38;35;2;0;2;5
ЮФО;Республика Крым;4;0;0;0;0;0;0;0
ЮФО;Республика Крым;5;0;0;0;0;0;0;0
ЮФО;Республика Крым;6;11;3;3;0;0;1;0
ЮФО;Республика Крым;7;8;2;2;0;0;0;0
ЮФО;Республика Крым;8;11;2;1;1;0;0;0
ЮФО;Республика Крым;9;3;0;0;0;0;0;0
ЮФО;Республика Крым;10;19;6;6;0;0;0;0
ЮФО;Республика Крым;11;9;4;4;0;0;0;0
ЮФО;Республика Крым;12;24;5;5;0;0;0;2
ЮФО;Республика Крым;13;13;4;4;0;0;0;1
ЮФО;Республика Крым;14;18;4;3;1;0;1;1
ЮФО;Республика Крым;15;8;3;3;0;0;0;0
ЮФО;Республика Крым;16;24;6;6;0;0;0;0
ЮФО;Республика Крым;17;16;3;3;0;0;0;0
ЮФО;Республика Крым;18;18;7;6;0;0;0;1
ЮФО;Республика Крым;19;11;3;2;0;0;0;0
ЮФО;Республика Крым;20;6;2;2;0;0;0;0
ЮФО;Республика Крым;21;3;1;1;0;0;0;0
ЮФО;Республика Крым;22;6;3;3;0;0;0;1
ЮФО;Республика Крым;23;2;2;2;0;0;0;1
ЮФО;Ростовская область;3;261;1677;1646;1;13;12;64
ЮФО;Ростовская область;4;3;4;2;0;0;0;3
ЮФО;Ростовская область;5;3;2;0;0;0;0;3
ЮФО;Ростовская область;6;11;39;35;0;2;2;9
ЮФО;Ростовская область;7;3;26;23;0;1;1;7
ЮФО;Ростовская область;8;29;133;131;1;2;1;15
ЮФО;Ростовская область;9;10;84;83;0;0;0;11
ЮФО;Ростовская область;10;35;152;146;0;1;0;3
ЮФО;Ростовская область;11;18;101;96;0;1;0;2
ЮФО;Ростовская область;12;33;230;226;0;0;3;8
ЮФО;Ростовская область;13;15;182;179;0;0;0;7
ЮФО;Ростовская область;14;36;261;255;0;0;1;10
ЮФО;Ростовская область;15;28;216;210;0;0;0;10
ЮФО;Ростовская область;16;37;266;263;0;1;1;7
ЮФО;Ростовская область;17;16;195;194;0;0;0;5
ЮФО;Ростовская область;18;32;276;274;0;0;1;6
ЮФО;Ростовская область;19;21;199;199;0;0;0;5
ЮФО;Ростовская область;20;26;168;167;0;2;0;2
ЮФО;Ростовская область;21;13;115;115;0;1;0;2
ЮФО;Ростовская область;22;19;148;147;0;5;3;1
ЮФО;Ростовская область;23;6;108;108;0;0;0;1
ЮФО;Севастополь;3;16;38;38;0;0;0;0
ЮФО;Севастополь;4;0;2;2;0;0;0;0
ЮФО;Севастополь;5;0;1;1;0;0;0;0
ЮФО;Севастополь;6;0;0;0;0;0;0;0
ЮФО;Севастополь;7;0;0;0;0;0;0;0
ЮФО;Севастополь;8;0;6;6;0;0;0;0
ЮФО;Севастополь;9;0;3;3;0;0;0;0
ЮФО;Севастополь;10;1;2;2;0;0;0;0
ЮФО;Севастополь;11;0;0;0;0;0;0;0
ЮФО;Севастополь;12;2;6;6;0;0;0;0
ЮФО;Севастополь;13;1;6;6;0;0;0;0
ЮФО;Севастополь;14;4;5;5;0;0;0;0
ЮФО;Севастополь;15;2;3;3;0;0;0;0
ЮФО;Севастополь;16;3;7;7;0;0;0;0
ЮФО;Севастополь;17;1;3;3;0;0;0;0
ЮФО;Севастополь;18;2;3;3;0;0;0;0
ЮФО;Севастополь;19;0;1;1;0;0;0;0
ЮФО;Севастополь;20;3;2;2;0;0;0;0
ЮФО;Севастополь;21;1;0;0;0;0;0;0
ЮФО;Севастополь;22;1;5;5;0;0;0;0
ЮФО;Севастополь;23;0;3;3;0;0;0;0
